quarter,maxtempC,mintempC,avgtempC,rainMM,rain_days,maxwindspeedKmph,avgwindspeedKmph,avgwindgustKmph,visibilityKm,humidity,pressureMB,cloudcover,sun_hour,sun_days,uvindex,Yield
1,18.66666667,16.66666667,18,128.35,18.33333333,15.83333333,12.96666667,19.16666667,6,55.66666667,673.3333333,35,181.3333333,1,4.333333333,34000
2,19.33333333,17.33333333,18.66666667,141.75,19.66666667,10.46666667,7.833333333,11.46666667,6.333333333,54,673,26.33333333,232.6666667,0.666666667,4,15025
3,19.66666667,17.33333333,19,164.3666667,19,11.7,9.2,13.66666667,6.333333333,53.66666667,672.4333333,28.33333333,233,0.333333333,4,4192
4,19.33333333,17.33333333,18.66666667,117.2333333,17.33333333,12.4,9.533333333,14.13333333,6.333333333,54.33333333,672.9333333,23.66666667,238.3333333,0.333333333,4.666666667,45045
1,18.66666667,16.66666667,17.66666667,63.20333333,12.33333333,14.03333333,11.8,17.33333333,6.666666667,53.66666667,675.0333333,21.66666667,206,5,4,33372
2,20.33333333,17.66666667,19,32,11.66666667,12.06666667,9.733333333,14.03333333,6.666666667,52,673.7,16,242.3333333,5.666666667,4.666666667,14431
3,20.33333333,17.33333333,19.33333333,132.1666667,18.33333333,8.533333333,6.133333333,9.1,6,52,672.8333333,24.33333333,239.3333333,2,4,3021
4,20.33333333,17.33333333,19,189.4333333,18.66666667,8.966666667,6.666666667,9.933333333,6,53.33333333,672.2,28,226.3333333,0.333333333,4,55450
1,18.66666667,16.33333333,18,224.8866667,18.33333333,13.16666667,10.36666667,15.43333333,6,56,672.7666667,39.66666667,163.6666667,1,4,34082
2,19.66666667,17,19,113.74,13,11.26666667,8.533333333,12.26666667,6.333333333,53,672.7333333,25.33333333,230,5.666666667,4,19953
3,20,17.33333333,19,103.6433333,13.66666667,11.96666667,9.1,13.2,6.333333333,51.66666667,672.1333333,26,230.6666667,3.666666667,4,4350
4,20,17,18.66666667,176.2,18,10,7.6,11.33333333,6,54,672.5333333,29,224.6666667,1.333333333,4,71342
1,19.33333333,16.66666667,18,129.2533333,16.66666667,14.56666667,11.9,17.4,6,54,673,35.66666667,206,1,4.333333333,33289
2,20.33333333,17.33333333,19.33333333,142.4366667,17.66666667,9.6,7.366666667,10.56666667,6.333333333,51.33333333,672.8,21.66666667,240.3333333,2,4.333333333,23944
3,20.33333333,17.33333333,19,102.5833333,16.66666667,11.96666667,9.466666667,13.73333333,6.333333333,51.66666667,672.0666667,24.33333333,233.3333333,1.666666667,4,3820
4,19.66666667,17,18.66666667,144.7333333,17.33333333,12.86666667,10.16666667,15.03333333,6,53.66666667,672.9,29.33333333,226,0.666666667,4.666666667,73002
1,19,16.66666667,18,120.6333333,16,16.06666667,12.73333333,18.66666667,6,55,673.4666667,40.33333333,178,1.333333333,4.333333333,40169
2,20.66666667,17.66666667,19.66666667,100.8,15,9.633333333,7.433333333,10.76666667,6.333333333,51,672.7666667,19,239.3333333,2,4.333333333,25291
3,20,17,19,193.3666667,18.33333333,9.8,7.133333333,10.56666667,6,52.33333333,672.2333333,29,217.3333333,2,4,4572
4,19.66666667,17,18.66666667,221.5333333,18.66666667,12.86666667,9.833333333,14.63333333,6,53.66666667,672.4,28.33333333,230,0.666666667,4,75829
1,18.33333333,16,17.33333333,104.7466667,13.33333333,15.5,12.43333333,18.2,6.333333333,54,673.7,38,157.3333333,2.666666667,4.333333333,37786
2,20.33333333,17.66666667,19.33333333,227.9866667,18.33333333,9.733333333,7.5,11.16666667,6,52.66666667,673.0666667,19.66666667,239.6666667,0.666666667,4,25560
3,20.33333333,17.33333333,19.33333333,160.44,17,11.2,8.3,12.26666667,6,52,672.5,27.66666667,216,2.666666667,4.333333333,4899
4,19.66666667,17.33333333,19,214.84,19.33333333,10.06666667,7.5,11.36666667,6,53.66666667,672.7666667,27.33333333,224.6666667,0.333333333,4.333333333,76838
1,18.66666667,16.33333333,18,67.21333333,13,14.2,11.46666667,16.9,6.666666667,52.33333333,674.7333333,30,198.6666667,2.333333333,4.666666667,37616
2,20.66666667,17.66666667,19.66666667,36.66666667,9.333333333,9.6,7.166666667,10.56666667,6.666666667,48.33333333,673.5666667,14.66666667,242.3333333,3.666666667,5,24008
3,20.66666667,18,19.33333333,111.2666667,14.33333333,11.76666667,9,13.33333333,6.333333333,49,672.7666667,19.33333333,239,4.333333333,4,4113
4,20,18,19.33333333,63.21333333,10.33333333,12.33333333,10.06666667,14.83333333,6.666666667,50,673.7,20,243.3333333,4.666666667,4.666666667,79864
1,19.33333333,16.66666667,18.66666667,25.65333333,7,14.4,11.93333333,17.46666667,6.666666667,50.66666667,675.3333333,21,236.3333333,7.333333333,4.666666667,37172
2,20.66666667,17.66666667,19.66666667,27.81666667,11,10.96666667,9.033333333,13.16666667,6.666666667,49,673.4333333,20,236.3333333,5.333333333,5.333333333,13414
3,20.33333333,18.33333333,19.66666667,56.49333333,13,11.7,9.333333333,13.66666667,6.666666667,49,672.3666667,23.33333333,243,3.666666667,4.333333333,3429
4,20,17.66666667,19.33333333,96.20333333,13.66666667,11.13333333,8.366666667,12.43333333,6.333333333,50.66666667,672.7333333,24.66666667,227.6666667,3.333333333,4,50461
1,18.66666667,17,18,119.5866667,14.66666667,16.36666667,13.33333333,19.66666667,6.333333333,53,674.0333333,33.66666667,193,1,4.333333333,42598
2,20.66666667,17.66666667,19.66666667,44.7,12,10.06666667,7.8,11.56666667,6.666666667,49.66666667,673.3333333,17.66666667,241,4.333333333,4.666666667,23481
3,20.33333333,18,19.66666667,146.6,19,8.766666667,6.4,9.566666667,6,50,672.8333333,24,233.3333333,0.666666667,4.666666667,4164
4,20,17.66666667,19.33333333,151.5,17.66666667,10.4,7.833333333,11.46666667,6.333333333,52.33333333,672.2333333,26.66666667,224.3333333,0.666666667,4,73060
1,19.33333333,17,18.66666667,210.4333333,14.66666667,12.46666667,9.566666667,13.83333333,6.333333333,53.33333333,673.2,26.66666667,211.6666667,3,4.666666667,52246
2,21,17.66666667,20,21.59666667,13.66666667,9.333333333,7.333333333,10.26666667,6.666666667,48.66666667,673.0666667,16,243.3333333,2.666666667,4.333333333,26299
3,20.66666667,18,19.33333333,92.9,17.66666667,12.36666667,10,14.7,6.333333333,49.66666667,672.2333333,21.33333333,240,1.666666667,4,2881
4,20.33333333,17.66666667,19.33333333,61.2,16.33333333,9.766666667,7.5,10.63333333,6.666666667,50.66666667,673.5333333,23,236.3333333,1,4.333333333,58044
1,18.66666667,16.33333333,18,22.1,10.33333333,14.13333333,11.86666667,16.7,6.666666667,51,675.5333333,25.33333333,207,5.666666667,4,41527
2,21.33333333,18,20,29.2,11.33333333,9.2,7.466666667,10.43333333,6.666666667,47.33333333,673.4333333,13,243.3333333,4.333333333,4.333333333,19854
3,20,18,19.33333333,94.23333333,15,11.33333333,8.866666667,13.1,6.333333333,50.33333333,672.4666667,22.33333333,238.6666667,3.333333333,4.333333333,2737
4,19.33333333,18,19,125.3333333,20.33333333,9.266666667,6.766666667,9.966666667,6,50.66666667,672.8333333,22,231,0,4,34019
1,18.33333333,17,18,40.8,19.33333333,15.56666667,13.26666667,19,6.666666667,53,674.5666667,35.33333333,194,0.666666667,4,35963
2,20.33333333,17.66666667,19.66666667,61.5,16.66666667,11.1,8.7,12.36666667,6.666666667,50,673.3666667,27,209.3333333,3.666666667,4,20407.7
3,19.66666667,17.33333333,19,174.7666667,20.33333333,8.433333333,5.8,8.966666667,6,52,672.3333333,39.66666667,193,0.333333333,4,4293
4,19.33333333,17.33333333,18.66666667,158.0666667,19,10.23333333,7.5,11.23333333,6,52.66666667,672.2333333,38.66666667,195.3333333,1,4,61408