loc_id,year,month,maxtempC,maxtempF,mintempC,mintempF,avgtempC,avgtempF,rainMM,rainInches,rain_days,snow_cm,snow_days,maxwindspeedMiles,maxwindspeedKmph,avgwindspeedMiles,avgwindspeedKmph,avgwindgustMiles,avgwindgustKmph,visibilityKm,visibilityMiles,humidity,pressureMB,pressureInches,cloudcover,sun_hour,sun_days,uvindex
1,2009,1,28,82,25,77,27,80,152.26,5.99,28,0.0,0,14.5,23.4,11.9,19.1,17.6,28.4,9,5,84,1010.2,30.3,54,263.0,2,7
1,2009,2,28,82,25,77,27,80,232.79,9.16,27,0.0,0,15.0,24.1,12.3,19.8,18.1,29.1,9,5,83,1009.8,30.3,51,281.0,1,6
1,2009,3,29,84,25,78,28,82,80.10,3.15,23,0.0,0,11.8,19.0,9.4,15.2,13.6,21.9,10,6,80,1010.9,30.3,27,368.0,6,6
1,2009,4,29,85,26,79,28,83,197.90,7.79,28,0.0,0,9.9,15.9,7.6,12.2,10.9,17.6,10,5,80,1009.8,30.3,37,347.0,2,6
1,2009,5,29,84,26,79,28,83,227.35,8.95,31,0.0,0,9.6,15.5,7.1,11.3,10.4,16.8,9,5,82,1009.2,30.3,42,351.0,0,6
1,2009,6,30,86,26,79,29,84,185.30,7.30,30,0.0,0,10.6,17.1,7.8,12.6,11.5,18.5,9,5,78,1009.5,30.3,35,353.0,0,6
1,2009,7,29,85,26,79,28,83,310.80,12.24,30,0.0,0,10.2,16.4,7.9,12.8,11.8,19.0,9,5,81,1008.8,30.3,46,347.0,0,6
1,2009,8,30,86,26,80,29,84,182.30,7.18,27,0.0,0,11.6,18.7,9.2,14.8,13.7,22.0,10,5,80,1008.5,30.3,39,352.0,1,6
1,2009,9,30,85,26,79,28,83,113.90,4.48,28,0.0,0,13.9,22.4,11.0,17.6,16.1,25.9,9,5,79,1008.5,30.3,48,319.0,1,6
1,2009,10,29,85,26,79,28,82,208.60,8.21,26,0.0,0,11.6,18.7,8.6,13.8,12.8,20.6,9,5,81,1009.5,30.3,37,361.0,1,7
1,2009,11,29,84,26,79,28,82,143.10,5.63,26,0.0,0,11.5,18.5,9.2,14.8,13.5,21.8,10,5,82,1009.3,30.3,34,354.0,0,7
1,2009,12,28,82,25,77,27,80,95.70,3.77,23,0.0,0,13.0,21.0,10.5,16.9,15.4,24.7,10,6,81,1011.4,30.3,34,350.0,3,6
1,2010,1,28,82,25,77,26,80,163.40,6.43,25,0.0,0,14.1,22.6,11.7,18.9,17.3,27.8,10,5,83,1012.0,30.4,46,291.0,4,6
1,2010,2,28,83,25,77,27,81,26.21,1.03,12,0.0,0,12.1,19.5,10.3,16.5,15.1,24.2,10,6,78,1013.1,30.4,19,327.0,11,6
1,2010,3,29,84,25,78,28,82,92.30,3.63,15,0.0,0,12.3,19.7,9.8,15.7,14.0,22.6,10,6,78,1012.2,30.4,20,363.0,8,6
1,2010,4,30,85,26,79,28,83,34.40,1.35,16,0.0,0,12.2,19.6,9.7,15.6,13.9,22.4,10,6,79,1011.7,30.3,23,360.0,10,7
1,2010,5,31,87,27,80,29,85,61.60,2.43,19,0.0,0,10.3,16.6,8.4,13.6,12.2,19.7,10,6,77,1009.4,30.3,25,367.0,7,7
1,2010,6,31,87,27,80,29,85,198.90,7.83,30,0.0,0,7.1,11.4,4.9,7.9,7.3,11.7,9,5,79,1010.1,30.3,35,344.0,0,6
1,2010,7,30,86,26,79,29,84,174.50,6.87,31,0.0,0,7.7,12.4,5.3,8.5,7.9,12.7,9,5,79,1009.7,30.3,37,359.0,0,6
1,2010,8,31,88,26,79,29,85,222.00,8.74,24,0.0,0,8.2,13.2,6.2,9.9,9.0,14.6,9,5,77,1008.8,30.3,36,359.0,6,6
1,2010,9,31,88,26,78,29,85,179.80,7.08,29,0.0,0,6.2,9.9,4.2,6.8,6.3,10.1,9,5,78,1009.0,30.3,31,351.0,0,6
1,2010,10,31,87,26,79,29,84,242.40,9.54,27,0.0,0,7.8,12.5,5.6,9.1,8.3,13.4,9,5,79,1008.0,30.2,41,352.0,1,6
1,2010,11,30,86,26,78,28,83,325.90,12.83,29,0.0,0,8.9,14.4,6.8,10.9,10.2,16.4,9,5,81,1008.6,30.3,43,327.0,0,6
1,2010,12,29,85,25,78,28,82,252.40,9.94,28,0.0,0,10.6,17.0,8.0,12.8,11.6,18.7,9,5,81,1007.3,30.2,45,359.0,3,7
1,2011,1,28,82,25,76,27,80,362.09,14.26,30,0.0,0,12.6,20.2,10.1,16.3,15.2,24.5,9,5,85,1008.9,30.3,65,228.0,1,6
1,2011,2,28,83,24,76,27,80,312.57,12.31,25,0.0,0,12.0,19.3,9.2,14.8,13.5,21.8,9,5,83,1009.4,30.3,54,263.0,2,6
1,2011,3,29,84,25,77,27,81,333.53,13.13,28,0.0,0,13.4,21.6,10.5,16.8,15.3,24.7,9,5,83,1009.5,30.3,57,323.0,0,6
1,2011,4,29,84,25,77,28,82,48.79,1.92,15,0.0,0,11.6,18.7,8.8,14.2,12.5,20.1,10,6,80,1009.7,30.3,37,344.0,13,6
1,2011,5,30,86,26,79,29,84,292.43,11.51,24,0.0,0,9.4,15.1,7.1,11.4,10.4,16.7,9,5,79,1008.5,30.3,39,346.0,4,6
1,2011,6,30,86,26,78,28,83,173.60,6.83,22,0.0,0,8.8,14.2,6.8,10.9,10.0,16.1,9,5,79,1008.5,30.3,46,318.0,4,6
1,2011,7,30,86,26,78,28,83,164.96,6.49,23,0.0,0,10.5,16.8,8.0,12.9,11.7,18.8,9,5,78,1008.1,30.2,40,338.0,4,6
1,2011,8,30,87,26,79,29,84,145.97,5.75,18,0.0,0,11.8,19.1,8.9,14.4,12.9,20.8,10,5,77,1008.3,30.2,38,354.0,7,6
1,2011,9,30,86,26,78,29,83,264.60,10.42,28,0.0,0,10.2,16.5,7.7,12.4,11.6,18.6,9,5,79,1008.9,30.3,39,347.0,2,6
1,2011,10,30,85,25,77,28,83,282.60,11.13,26,0.0,0,9.0,14.4,6.4,10.4,9.7,15.6,9,5,81,1009.0,30.3,37,340.0,2,6
1,2011,11,30,85,26,78,28,83,246.00,9.69,28,0.0,0,9.7,15.6,7.7,12.4,11.4,18.4,9,5,81,1008.6,30.3,50,334.0,2,6
1,2011,12,29,84,25,78,28,82,393.80,15.50,25,0.0,0,12.2,19.6,9.5,15.3,14.3,22.9,9,5,82,1008.6,30.3,54,322.0,4,6
1,2012,1,29,84,25,77,27,81,174.56,6.87,26,0.0,0,13.2,21.2,10.9,17.5,15.9,25.6,9,5,81,1009.8,30.3,50,332.0,2,7
1,2012,2,29,84,25,77,27,81,213.20,8.39,24,0.0,0,14.0,22.5,11.3,18.2,16.5,26.6,9,5,81,1009.2,30.3,57,286.0,1,6
1,2012,3,29,85,25,78,28,82,292.20,11.50,28,0.0,0,13.3,21.4,10.8,17.4,15.6,25.1,9,5,80,1009.3,30.3,52,334.0,1,6
1,2012,4,30,86,26,78,29,84,137.60,5.42,25,0.0,0,11.7,18.9,9.4,15.2,13.4,21.6,10,5,77,1010.2,30.3,32,354.0,4,7
1,2012,5,31,88,26,79,29,85,289.71,11.41,28,0.0,0,6.1,9.9,4.3,6.9,6.3,10.1,9,5,77,1008.2,30.2,33,367.0,2,6
1,2012,6,30,87,26,79,29,84,123.50,4.86,23,0.0,0,10.8,17.4,8.4,13.4,12.2,19.7,9,5,76,1008.1,30.2,36,342.0,6,7
1,2012,7,30,85,26,78,28,83,198.00,7.80,28,0.0,0,10.8,17.3,8.4,13.5,12.2,19.6,9,5,79,1007.6,30.2,46,329.0,0,6
1,2012,8,31,87,26,79,29,84,109.75,4.32,22,0.0,0,11.5,18.6,9.3,14.9,13.4,21.6,10,6,76,1008.6,30.3,27,371.0,5,6
1,2012,9,30,85,26,78,28,83,226.69,8.92,23,0.0,0,11.4,18.4,9.0,14.5,13.2,21.2,9,5,80,1008.5,30.3,47,320.0,4,6
1,2012,10,30,85,25,78,28,83,252.50,9.94,27,0.0,0,11.5,18.5,8.9,14.3,13.1,21.1,9,5,80,1008.9,30.3,42,353.0,0,7
1,2012,11,29,85,26,78,28,82,181.70,7.15,25,0.0,0,12.5,20.1,10.1,16.2,14.9,24.0,9,5,81,1009.8,30.3,46,325.0,2,7
1,2012,12,29,84,25,78,28,82,156.90,6.18,24,0.0,0,13.9,22.4,11.0,17.7,16.1,25.9,10,5,81,1009.2,30.3,49,325.0,2,6
1,2013,1,28,83,25,77,27,80,202.20,7.96,23,0.0,0,14.2,22.8,11.0,17.6,16.1,26.0,9,5,83,1010.2,30.3,61,269.0,2,7
1,2013,2,29,84,25,77,27,81,159.70,6.29,25,0.0,0,15.8,25.4,12.8,20.6,18.7,30.0,9,5,82,1010.2,30.3,60,265.0,2,6
1,2013,3,30,86,25,77,28,83,88.20,3.47,20,0.0,0,11.5,18.6,9.4,15.1,13.5,21.7,10,6,78,1010.7,30.3,40,358.0,2,6
1,2013,4,31,87,26,79,29,84,84.00,3.31,19,0.0,0,10.3,16.5,8.1,13.0,11.6,18.6,10,6,77,1009.4,30.3,32,350.0,2,7
1,2013,5,31,89,27,80,30,86,218.40,8.60,26,0.0,0,7.7,12.4,5.8,9.3,8.5,13.7,9,5,76,1008.9,30.3,25,368.0,4,6
1,2013,6,30,87,26,79,29,84,318.50,12.54,29,0.0,0,8.5,13.7,6.0,9.6,8.8,14.1,9,5,79,1007.6,30.2,46,333.0,0,6
1,2013,7,30,86,25,78,29,83,333.00,13.11,30,0.0,0,7.9,12.7,5.4,8.7,8.0,12.9,9,5,79,1008.1,30.2,43,331.0,1,6
1,2013,8,30,86,26,79,28,83,247.10,9.73,25,0.0,0,10.4,16.7,7.9,12.7,11.7,18.8,9,5,78,1008.6,30.3,44,321.0,5,6
1,2013,9,31,87,26,79,29,84,259.80,10.23,25,0.0,0,11.9,19.2,9.2,14.8,13.3,21.4,9,5,76,1007.9,30.2,39,348.0,2,6
1,2013,10,30,86,26,78,28,83,353.70,13.93,28,0.0,0,10.9,17.6,8.3,13.4,12.4,19.9,9,5,79,1008.6,30.3,38,368.0,1,6
1,2013,11,29,84,25,78,28,82,310.90,12.24,28,0.0,0,13.0,21.0,10.0,16.1,14.9,24.0,9,5,82,1008.6,30.3,47,322.0,1,6
1,2013,12,30,85,26,78,28,83,139.90,5.51,26,0.0,0,11.4,18.3,9.1,14.7,13.3,21.4,10,5,81,1008.8,30.3,48,341.0,1,6
1,2014,1,27,80,24,76,26,79,202.94,7.99,24,0.0,0,17.1,27.5,14.0,22.5,20.4,32.9,9,5,82,1010.2,30.3,71,180.0,4,6
1,2014,2,28,82,24,75,26,80,111.30,4.38,16,0.0,0,11.8,19.0,9.2,14.8,13.5,21.7,10,5,80,1010.9,30.3,43,292.0,4,7
1,2014,3,29,84,25,77,27,81,235.85,9.29,23,0.0,0,13.6,21.9,11.0,17.6,16.1,25.9,9,5,79,1011.4,30.3,48,328.0,5,7
1,2014,4,30,86,26,78,28,83,375.56,14.79,24,0.0,0,9.7,15.6,7.3,11.8,10.9,17.6,9,5,80,1009.6,30.3,32,349.0,2,6
1,2014,5,31,88,27,80,30,85,308.40,12.14,31,0.0,0,8.4,13.6,6.7,10.7,9.9,15.9,9,5,78,1009.6,30.3,27,370.0,0,6
1,2014,6,31,88,27,80,30,85,329.97,12.99,29,0.0,0,7.4,11.9,5.3,8.5,7.8,12.5,9,5,77,1007.9,30.2,36,348.0,1,6
1,2014,7,30,86,26,79,29,84,175.92,6.93,25,0.0,0,13.4,21.6,10.2,16.4,14.9,24.0,9,5,78,1008.1,30.2,46,308.0,4,7
1,2014,8,31,87,26,78,29,84,305.40,12.02,26,0.0,0,7.4,12.0,5.3,8.5,8.0,12.8,9,5,78,1009.4,30.3,37,340.0,4,6
1,2014,9,30,86,26,78,28,83,290.11,11.42,26,0.0,0,9.6,15.5,6.8,10.9,10.0,16.1,9,5,79,1009.3,30.3,42,320.0,2,6
1,2014,10,30,86,26,78,29,83,384.00,15.12,30,0.0,0,8.9,14.2,6.4,10.3,9.6,15.5,9,5,80,1008.8,30.3,41,350.0,0,7
1,2014,11,29,85,26,78,28,82,260.52,10.26,28,0.0,0,9.9,16.0,7.6,12.2,11.5,18.6,9,5,81,1009.5,30.3,41,324.0,1,6
1,2014,12,28,83,25,77,27,81,74.62,2.94,16,0.0,0,15.1,24.4,11.7,18.8,17.3,27.9,10,6,82,1009.3,30.3,54,305.0,11,6
1,2015,1,28,82,25,77,27,80,148.01,5.83,25,0.0,0,13.0,20.9,10.4,16.7,15.3,24.7,10,5,81,1011.6,30.3,54,286.0,2,7
1,2015,2,28,83,24,76,27,80,53.63,2.11,14,0.0,0,13.5,21.7,11.0,17.7,16.1,26.0,10,6,76,1012.6,30.4,36,310.0,5,7
1,2015,3,29,85,25,77,28,82,19.02,0.75,16,0.0,0,12.6,20.2,10.6,17.0,15.3,24.6,10,6,75,1012.2,30.4,36,354.0,8,6
1,2015,4,30,87,26,79,29,84,16.93,0.67,12,0.0,0,10.7,17.2,8.5,13.7,12.5,20.1,10,6,73,1010.5,30.3,24,355.0,8,8
1,2015,5,32,89,27,81,30,86,93.07,3.66,16,0.0,0,7.2,11.6,4.8,7.8,7.2,11.6,10,6,72,1010.2,30.3,20,372.0,3,7
1,2015,6,31,87,27,81,30,85,183.66,7.23,26,0.0,0,8.0,12.9,5.5,8.9,8.1,13.1,9,5,74,1009.2,30.3,35,354.0,1,6
1,2015,7,31,87,27,80,29,85,116.80,4.60,18,0.0,0,11.2,18.0,8.5,13.7,12.7,20.4,10,5,73,1009.2,30.3,29,357.0,9,6
1,2015,8,31,87,27,81,29,85,217.00,8.54,25,0.0,0,10.8,17.3,8.3,13.3,12.2,19.6,9,5,74,1009.1,30.3,29,360.0,4,6
1,2015,9,30,86,27,80,29,84,223.09,8.78,28,0.0,0,9.8,15.7,7.7,12.3,11.4,18.4,9,5,75,1009.4,30.3,40,348.0,0,6
1,2015,10,30,87,27,80,29,84,128.34,5.05,19,0.0,0,10.4,16.7,8.1,13.1,12.1,19.5,10,5,75,1010.6,30.3,28,371.0,3,7
1,2015,11,30,87,27,80,29,84,61.30,2.41,12,0.0,0,12.6,20.3,10.6,17.1,15.5,25.0,10,6,75,1010.5,30.3,32,359.0,11,7
1,2015,12,30,85,26,79,28,83,78.18,3.08,19,0.0,0,12.2,19.6,10.0,16.1,14.9,23.9,10,6,77,1011.4,30.3,33,362.0,6,6
1,2016,1,29,85,25,78,28,82,37.26,1.47,12,0.0,0,13.3,21.4,10.9,17.6,16.0,25.7,10,6,76,1013.0,30.4,30,366.0,9,7
1,2016,2,29,85,25,77,28,82,39.70,1.56,9,0.0,0,13.6,21.8,11.3,18.2,16.6,26.7,10,6,76,1013.0,30.4,33,343.0,13,7
1,2016,3,31,87,25,77,29,84,1.50,0.06,1,0.0,0,11.7,18.8,9.7,15.6,14.3,23.0,10,6,73,1012.6,30.4,18,370.0,24,7
1,2016,4,31,88,26,79,29,85,24.36,0.96,15,0.0,0,11.0,17.7,9.2,14.8,13.3,21.4,10,6,73,1010.5,30.3,30,345.0,9,8
1,2016,5,31,89,27,81,30,86,59.09,2.33,18,0.0,0,9.4,15.2,7.7,12.3,11.3,18.1,10,6,74,1009.8,30.3,30,364.0,7,8
1,2016,6,31,88,27,81,30,86,139.91,5.51,25,0.0,0,6.7,10.7,4.5,7.2,6.6,10.6,10,5,73,1009.7,30.3,30,349.0,3,6
1,2016,7,30,86,27,80,29,84,130.73,5.15,26,0.0,0,8.8,14.1,6.8,10.9,10.0,16.2,10,5,75,1009.0,30.3,40,361.0,0,6
1,2016,8,31,88,28,82,30,86,38.75,1.53,13,0.0,0,13.0,21.0,10.6,17.1,15.4,24.8,10,6,72,1008.1,30.2,30,368.0,11,7
1,2016,9,31,88,27,81,30,85,175.30,6.90,26,0.0,0,8.5,13.7,6.2,9.9,9.1,14.7,9,5,73,1008.9,30.3,34,351.0,0,7
1,2016,10,31,87,27,81,30,85,102.10,4.02,22,0.0,0,9.6,15.5,7.0,11.3,10.4,16.7,10,5,74,1008.7,30.3,35,357.0,3,6
1,2016,11,29,85,26,79,28,83,186.51,7.34,19,0.0,0,11.1,17.9,8.6,13.8,12.8,20.6,9,5,78,1009.5,30.3,39,326.0,7,6
1,2016,12,30,85,26,79,29,83,44.20,1.74,23,0.0,0,10.9,17.5,8.4,13.6,12.3,19.9,10,6,78,1009.4,30.3,35,370.0,3,6
1,2017,1,28,83,26,78,27,81,321.94,12.67,26,0.0,0,15.4,24.8,12.4,19.9,18.5,29.8,9,5,81,1010.2,30.3,54,277.0,0,7
1,2017,2,28,82,25,77,27,80,36.82,1.45,18,0.0,0,15.1,24.3,12.5,20.1,18.1,29.2,10,6,78,1011.9,30.4,47,302.0,3,6
1,2017,3,29,84,25,78,28,82,81.80,3.22,17,0.0,0,12.3,19.9,10.2,16.4,14.8,23.8,10,6,78,1011.1,30.3,40,327.0,7,6
1,2017,4,30,87,26,79,29,84,47.70,1.88,14,0.0,0,9.8,15.7,7.6,12.2,11.3,18.2,10,6,75,1010.6,30.3,25,352.0,10,7
1,2017,5,32,89,27,81,30,87,86.40,3.40,22,0.0,0,9.0,14.5,6.9,11.2,10.2,16.5,10,5,74,1009.4,30.3,28,371.0,3,7
1,2017,6,31,88,27,81,30,86,186.20,7.33,28,0.0,0,6.1,9.9,4.0,6.5,6.0,9.7,9,5,73,1009.7,30.3,27,352.0,2,7
1,2017,7,30,86,27,80,29,84,296.80,11.69,26,0.0,0,8.7,14.0,6.2,10.0,9.4,15.1,9,5,76,1009.6,30.3,42,331.0,2,7
1,2017,8,31,88,27,81,30,85,143.00,5.63,31,0.0,0,7.7,12.3,5.7,9.2,8.4,13.6,9,5,74,1008.9,30.3,30,369.0,0,7
1,2017,9,31,88,27,80,30,85,243.60,9.59,28,0.0,0,7.6,12.3,5.1,8.3,7.4,11.9,9,5,75,1009.6,30.3,37,350.0,0,6
1,2017,10,30,86,26,80,29,83,359.90,14.17,30,0.0,0,8.7,14.1,6.4,10.3,9.5,15.2,9,5,78,1008.2,30.2,43,330.0,0,6
1,2017,11,30,86,27,80,29,84,94.60,3.72,23,0.0,0,10.6,17.1,8.2,13.2,11.9,19.2,10,6,79,1008.5,30.3,37,343.0,2,6
1,2017,12,29,84,26,79,28,82,236.70,9.32,27,0.0,0,11.2,18.1,8.3,13.3,12.1,19.5,9,5,80,1008.7,30.3,41,331.0,4,6
1,2018,1,29,84,26,78,28,82,186.60,7.35,27,0.0,0,11.4,18.4,8.6,13.9,12.4,20.0,9,5,81,1009.0,30.3,45,331.0,2,7
1,2018,2,29,84,25,78,28,82,444.70,17.51,17,0.0,0,11.8,19.0,9.2,14.8,13.4,21.5,10,5,79,1010.6,30.3,35,304.0,7,7
1,2018,3,30,85,26,78,28,83,53.58,2.11,14,0.0,0,11.6,18.6,9.0,14.5,12.7,20.5,10,6,75,1010.2,30.3,28,359.0,5,6
1,2018,4,31,88,26,79,29,85,22.29,0.88,15,0.0,0,9.5,15.4,7.7,12.5,10.9,17.5,10,6,74,1009.8,30.3,24,358.0,7,6
1,2018,5,32,90,27,81,31,87,42.50,1.67,26,0.0,0,7.9,12.6,5.9,9.5,8.3,13.3,10,6,72,1009.4,30.3,24,372.0,1,7
1,2018,6,31,89,27,81,30,86,136.40,5.37,24,0.0,0,8.2,13.2,6.1,9.9,8.9,14.3,10,5,72,1009.2,30.3,28,358.0,4,8
1,2018,7,31,87,27,80,29,84,193.40,7.61,31,0.0,0,11.3,18.2,9.3,15.0,13.8,22.2,9,5,75,1008.0,30.2,33,356.0,0,6
1,2018,8,31,87,27,80,29,85,85.30,3.36,22,0.0,0,11.7,18.9,9.3,15.0,13.6,21.9,10,6,74,1008.7,30.3,31,364.0,5,6
1,2018,9,31,87,27,80,29,84,106.07,4.18,28,0.0,0,10.9,17.6,8.5,13.7,12.2,19.7,10,5,75,1008.7,30.3,31,352.0,2,7
1,2018,10,31,87,27,80,29,85,93.80,3.69,28,0.0,0,7.2,11.6,5.3,8.6,7.5,12.1,10,5,74,1010.1,30.3,29,372.0,0,7
1,2018,11,30,85,26,79,29,83,89.80,3.54,21,0.0,0,11.0,17.7,8.7,13.9,12.3,19.8,10,6,78,1010.5,30.3,40,337.0,3,6
1,2018,12,29,85,26,79,28,82,134.57,5.30,18,0.0,0,11.8,18.9,9.6,15.4,13.8,22.2,10,6,80,1010.0,30.3,42,342.0,4,7
1,2019,1,28,83,25,77,27,81,58.10,2.29,23,0.0,0,14.4,23.2,12.4,20.0,17.6,28.3,10,6,78,1012.4,30.4,50,299.0,3,6
1,2019,2,28,83,24,75,27,81,8.20,0.32,8,0.0,0,11.9,19.2,9.7,15.6,13.5,21.8,10,6,75,1014.2,30.4,26,322.0,14,6
1,2019,3,30,85,25,76,28,82,26.80,1.06,8,0.0,0,10.8,17.4,8.9,14.4,12.7,20.4,10,6,73,1012.2,30.4,20,363.0,16,7
1,2019,4,31,88,26,79,29,85,13.70,0.54,9,0.0,0,11.2,18.1,9.6,15.4,13.3,21.4,10,6,72,1010.7,30.3,19,358.0,12,6
1,2019,5,33,91,28,82,31,88,73.90,2.91,25,0.0,0,5.9,9.5,4.4,7.0,6.2,9.9,10,6,70,1009.6,30.3,20,372.0,1,7
1,2019,6,31,88,28,82,30,86,104.40,4.11,26,0.0,0,8.8,14.2,6.8,10.9,9.9,16.0,10,5,73,1008.7,30.3,28,359.0,2,6
1,2019,7,30,85,27,80,29,83,205.50,8.09,26,0.0,0,9.0,14.4,6.7,10.7,9.9,15.9,9,5,76,1009.1,30.3,36,360.0,3,7
1,2019,8,30,86,27,80,29,84,77.20,3.04,19,0.0,0,12.2,19.6,9.9,15.9,14.5,23.4,10,6,75,1008.3,30.2,31,356.0,7,6
1,2019,9,30,86,27,80,29,84,72.90,2.87,18,0.0,0,10.2,16.4,8.1,13.0,11.8,19.0,10,6,76,1009.8,30.3,28,350.0,5,6
1,2019,10,29,85,27,80,29,84,221.50,8.72,31,0.0,0,7.6,12.2,5.5,8.8,8.1,13.1,9,5,75,1009.5,30.3,26,367.0,0,6
1,2019,11,29,84,27,80,28,83,154.50,6.08,30,0.0,0,9.7,15.6,7.2,11.5,10.5,16.8,9,5,77,1009.0,30.3,40,326.0,0,6
1,2019,12,28,83,26,79,28,82,187.40,7.38,29,0.0,0,13.0,20.9,10.1,16.2,14.8,23.8,9,5,80,1010.1,30.3,37,354.0,0,6
1,2020,1,28,82,26,78,27,81,68.10,2.68,30,0.0,0,13.3,21.4,11.2,18.0,16.2,26.0,10,6,80,1011.0,30.3,52,304.0,0,6
1,2020,2,27,81,25,76,27,80,54.30,2.14,28,0.0,0,15.7,25.3,13.6,21.8,19.3,31.0,10,6,79,1012.7,30.4,54,278.0,2,6
1,2020,3,28,83,25,76,27,81,59.60,2.35,19,0.0,0,12.5,20.1,10.4,16.7,14.8,23.8,10,6,78,1011.1,30.3,35,322.0,13,7
1,2020,4,30,86,26,79,29,84,33.40,1.31,20,0.0,0,12.2,19.6,10.1,16.2,14.1,22.7,10,6,74,1010.9,30.3,32,322.0,10,6
1,2020,5,31,87,27,81,30,85,151.10,5.95,30,0.0,0,8.5,13.7,6.2,9.9,9.0,14.4,10,5,76,1009.2,30.3,49,306.0,1,6
1,2020,6,30,86,26,80,29,84,250.20,9.85,28,0.0,0,8.9,14.3,6.5,10.4,9.8,15.8,9,5,77,1008.9,30.3,57,230.0,2,6
1,2020,7,30,86,26,79,29,84,284.40,11.20,30,0.0,0,8.4,13.5,5.9,9.4,9.0,14.5,9,5,78,1008.3,30.2,61,267.0,1,6
1,2020,8,29,85,26,79,28,83,239.90,9.44,31,0.0,0,7.4,11.8,5.0,8.0,7.7,12.4,9,5,78,1008.7,30.3,58,312.0,0,6
1,2020,9,30,85,27,80,29,84,242.50,9.55,30,0.0,0,7.3,11.8,5.0,8.0,7.4,12.0,9,5,77,1008.6,30.3,56,267.0,0,6
1,2020,10,29,84,26,79,28,83,327.30,12.89,31,0.0,0,8.1,13.0,5.4,8.7,8.2,13.2,9,5,78,1007.6,30.2,63,279.0,0,6
1,2020,11,29,84,26,78,28,82,146.90,5.78,26,0.0,0,11.0,17.7,8.6,13.8,12.8,20.5,9,5,80,1009.1,30.3,53,307.0,3,6
1,2020,12,29,83,26,78,28,82,320.20,12.61,31,0.0,0,10.2,16.5,8.0,12.8,12.0,19.3,9,5,82,1008.3,30.2,62,273.0,0,6
1,2021,1,28,82,24,76,27,80,228.70,9.00,30,0.0,0,13.0,20.9,10.0,16.2,14.6,23.6,9,5,82,1008.8,30.3,64,266.0,1,6
1,2021,2,28,82,25,77,27,81,319.80,12.59,28,0.0,0,13.0,21.0,10.0,16.1,14.8,23.9,9,5,81,1009.5,30.3,62,258.0,0,6
